FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
1006057,10061201,D,1/3/1982 14:55,,,
1006058,10057498,D,3/15/1982 20:25,,,
1006059,10107881,D,3/15/1982 17:57,,,
1006060,10021605,D,3/15/1982 18:15,,,
1006061,10021830,D,3/15/1982 19:35,,,
1006062,10021835,D,3/15/1982 20:20,,,
1006063,10004532,D,3/30/1982 20:30,,,
1006064,10130242,D,4/2/1982 17:15,,,
1006065,9980180,D,4/2/1982 17:20,,,
1006066,9980184,D,4/2/1982 17:45,,,
1006067,9980187,D,4/2/1982 18:12,,,
1006068,9980190,D,4/2/1982 18:20,,,
1006069,9980192,D,4/2/1982 19:00,,,
1006070,10062275,D,4/3/1982 0:00,,,
1006071,10058650,D,4/2/1982 18:25,,,
1006072,10128749,D,4/2/1982 15:20,,,
1006073,10058650,D,4/2/1982 16:00,,,
1006074,10109011,D,5/11/1982 17:02,,,
1006075,10005666,D,5/29/1982 14:05,,,
1006076,10130242,D,5/13/1982 14:20,,,
1006077,9983636,D,5/28/1982 4:25,,,
1006078,10038542,D,6/15/1982 14:57,,,
1006079,10090053,D,6/13/1982 14:10,,,
1006080,9998665,D,6/17/1982 20:15,,,
1006081,10146401,D,6/16/1982 15:55,,,
1006082,9999776,D,9/26/1982 3:00,,,
1006083,10144602,D,9/3/1982 15:30,,,
1006084,10056523,D,12/24/1982 18:37,,,
1006085,10003451,D,12/2/1982 21:10,,,
1006086,9990406,D,12/2/1982 14:50,,,
1006087,9990407,D,12/2/1982 15:00,,,
1006088,9989773,D,12/24/1982 16:30,,,
1974100,9989784,D,12/24/1982 18:18,,,
